0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125661,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.59999e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125660,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125661,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125663,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
0,125662,9.6e+07,-1.12239e+08,0,0
